outcome,n_obs,n_clusters,controls,control_spec,coef_medium,se_medium,ci_low_medium,ci_high_medium,pval_cluster_medium,coef_high,se_high,ci_low_high,ci_high_high,pval_cluster_high,exposure_spec,loo_variant,omitted_region,omitted_region_name,omitted_original_tercile,n_assignment_changes
poverty,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.025045918983146488,0.008965501807877781,0.005936404229030041,0.04415543373726294,0.013634948864775787,0.004760028213852708,0.008295547564768071,-0.012921512873241702,0.022441569300947116,0.5746033170624183,exposure_exp_hybrid,fixed_groups,51.0,Cataluña,low,0
matdep,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0021539137856703195,0.004257916019836634,-0.011229446951182801,0.006921619379842163,0.6203068131170699,0.005117948524714016,0.006100288164370409,-0.007884507911016973,0.018120404960445004,0.41465792708462046,exposure_exp_hybrid,fixed_groups,51.0,Cataluña,low,0
poverty_gap,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009989403381339655,0.005860496156061958,-0.0025019484872534203,0.022480755249932732,0.10890054468016008,0.0001809430569479315,0.004806235635604232,-0.01006330570441391,0.010425191818309774,0.9704651613939177,exposure_exp_hybrid,fixed_groups,51.0,Cataluña,low,0
poverty_gap_sq,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00619654371966636,0.004420122727962749,-0.0032247248601682786,0.015617812299500999,0.1813003347059805,-0.00018103942795404698,0.00416946961614217,-0.009068053546505568,0.008705974690597475,0.9659392683766095,exposure_exp_hybrid,fixed_groups,51.0,Cataluña,low,0
poverty,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.013230263763969663,0.011131675204969426,-0.010496340292981446,0.03695686782092077,0.25310407422811454,-0.0012629483180208088,0.010438132281145698,-0.023511300625161633,0.020985403989120018,0.9053019233173025,exposure_exp_hybrid,reranked_groups,51.0,Cataluña,low,2
matdep,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0016741831136919878,0.004792370541011304,-0.008540512898100615,0.01188887912548459,0.7316874509746634,0.004536477459840056,0.006064668098187026,-0.008390056602011552,0.017463011521691663,0.4660164169966652,exposure_exp_hybrid,reranked_groups,51.0,Cataluña,low,2
poverty_gap,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.00324983587708299,0.006751193391683517,-0.011139992209607007,0.017639663963772985,0.6371990130089746,-0.0018653835570768109,0.005412957122564165,-0.013402828556100754,0.00967206144194713,0.7351683633542132,exposure_exp_hybrid,reranked_groups,51.0,Cataluña,low,2
poverty_gap_sq,135250,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0013291209663047596,0.004965218717929378,-0.009253992213630706,0.011912234146240226,0.7925866095320218,-0.00120823731030766,0.004384746767199626,-0.01055410381465,0.00813762919403468,0.786649938147268,exposure_exp_hybrid,reranked_groups,51.0,Cataluña,low,2
poverty,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022867756924552115,0.008496243227925427,0.00475844315742514,0.04097707069167909,0.016741168671230433,-0.003889503940841719,0.0052498244376370734,-0.015079239852711866,0.007300231971028427,0.47020467790012566,exposure_exp_hybrid,fixed_groups,52.0,Comunitat Valenciana,high,0
matdep,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.00045004129682050387,0.002698604194642455,-0.00620197998113687,0.0053018973874958625,0.8697797628506048,0.006299135955964928,0.006206038442576702,-0.006928721862191685,0.01952699377412154,0.3261985204046447,exposure_exp_hybrid,fixed_groups,52.0,Comunitat Valenciana,high,0
poverty_gap,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008975588422420001,0.005181183915548843,-0.002067843679838201,0.020019020524678202,0.10371757706241347,-0.00428645600554804,0.0026249953578140117,-0.009881501168057236,0.0013085891569611574,0.12329166704379557,exposure_exp_hybrid,fixed_groups,52.0,Comunitat Valenciana,high,0
poverty_gap_sq,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005785047731411762,0.003652699475479392,-0.002000496905665221,0.013570592368488744,0.13409766240231913,-0.0036058185710552966,0.002129635984855119,-0.008145030223182486,0.0009333930810718921,0.11108369587521616,exposure_exp_hybrid,fixed_groups,52.0,Comunitat Valenciana,high,0
poverty,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022867756924552115,0.008496243227925427,0.00475844315742514,0.04097707069167909,0.016741168671230433,-0.003889503940841719,0.0052498244376370734,-0.015079239852711866,0.007300231971028427,0.47020467790012566,exposure_exp_hybrid,reranked_groups,52.0,Comunitat Valenciana,high,0
matdep,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.00045004129682050387,0.002698604194642455,-0.00620197998113687,0.0053018973874958625,0.8697797628506048,0.006299135955964928,0.006206038442576702,-0.006928721862191685,0.01952699377412154,0.3261985204046447,exposure_exp_hybrid,reranked_groups,52.0,Comunitat Valenciana,high,0
poverty_gap,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008975588422420001,0.005181183915548843,-0.002067843679838201,0.020019020524678202,0.10371757706241347,-0.00428645600554804,0.0026249953578140117,-0.009881501168057236,0.0013085891569611574,0.12329166704379557,exposure_exp_hybrid,reranked_groups,52.0,Comunitat Valenciana,high,0
poverty_gap_sq,158706,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005785047731411762,0.003652699475479392,-0.002000496905665221,0.013570592368488744,0.13409766240231913,-0.0036058185710552966,0.002129635984855119,-0.008145030223182486,0.0009333930810718921,0.11108369587521616,exposure_exp_hybrid,reranked_groups,52.0,Comunitat Valenciana,high,0
poverty,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.024939853705844457,0.009608976945866383,0.004458804161283192,0.04542090325040572,0.020280854587032104,0.0025162973705118333,0.007719992283062645,-0.013938476672947016,0.018971071413970683,0.7489684039039424,exposure_exp_hybrid,fixed_groups,53.0,Illes Balears,medium,0
matdep,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.001617996896400614,0.00253453357007466,-0.007020227322542245,0.003784233529741017,0.5328522391597308,0.006817284306328483,0.005214467022220713,-0.004297089058520293,0.01793165767117726,0.2107698471788937,exposure_exp_hybrid,fixed_groups,53.0,Illes Balears,medium,0
poverty_gap,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008237076146716022,0.005836783592797689,-0.004203733589683369,0.020677885883115414,0.17857967709884837,-0.0008418806504460466,0.003961764350484633,-0.009286181474901439,0.007602420174009346,0.8345766282145557,exposure_exp_hybrid,fixed_groups,53.0,Illes Balears,medium,0
poverty_gap_sq,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.004742904005483207,0.0039432829541099865,-0.003662004655068135,0.013147812666034549,0.24770351048571282,-0.0005988386705326806,0.003334383049382541,-0.007705907905861317,0.006508230564795956,0.8598740698927609,exposure_exp_hybrid,fixed_groups,53.0,Illes Balears,medium,0
poverty,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02073694926148301,0.0085895677722592,0.0024287189367462395,0.03904517958621978,0.02900785328347988,0.002371516624483966,0.008523213143530705,-0.015795282157003664,0.020538315405971595,0.7846253652700543,exposure_exp_hybrid,reranked_groups,53.0,Illes Balears,medium,1
matdep,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0016130911236890214,0.003821774193608918,-0.006532827744510786,0.009759009991888829,0.6789545132274504,0.005860619118003912,0.005715018534545297,-0.006320654540318357,0.01804189277632618,0.321392405356421,exposure_exp_hybrid,reranked_groups,53.0,Illes Balears,medium,1
poverty_gap,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005634407136336786,0.005350897578094299,-0.005770761074829214,0.017039575347502785,0.3090161117496364,-0.00034839069089631685,0.004263077810754093,-0.009434925953314093,0.00873814457152146,0.9359476441834262,exposure_exp_hybrid,reranked_groups,53.0,Illes Balears,medium,1
poverty_gap_sq,166291,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0027385095777821477,0.0037915875724165438,-0.005343068030395188,0.010820087185959483,0.48124439413724485,-1.8591144672754894e-05,0.0035568276179396407,-0.0075997897545646625,0.007562607465219153,0.9958984467234253,exposure_exp_hybrid,reranked_groups,53.0,Illes Balears,medium,1
poverty,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.023041421317310625,0.008510932041369103,0.004900799085444316,0.041182043549176935,0.016220418919405954,0.006948800857101804,0.009167139783952033,-0.012590495069485699,0.026488096783689307,0.4601880214722138,exposure_exp_hybrid,fixed_groups,61.0,Andalucía,high,0
matdep,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0003758984326045797,0.0026712644385277423,-0.0060695638061745265,0.005317766940965366,0.8899640302658207,0.003458345668265169,0.005918421736348085,-0.009156471652105057,0.016073162988635394,0.5676794919778225,exposure_exp_hybrid,fixed_groups,61.0,Andalucía,high,0
poverty_gap,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009055366767394069,0.005177691875641621,-0.001980622227990808,0.020091355762778946,0.10073211941285831,-0.0001420177194352453,0.00514848789940863,-0.011115759912949776,0.010831724474079285,0.9783573095253142,exposure_exp_hybrid,fixed_groups,61.0,Andalucía,high,0
poverty_gap_sq,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0058327044453549155,0.00364403240172571,-0.0019343667613084484,0.01359977565201828,0.13030756855614078,-0.00036953075607480115,0.00441460822322945,-0.009779045447301663,0.00903998393515206,0.9343968119850419,exposure_exp_hybrid,fixed_groups,61.0,Andalucía,high,0
poverty,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.023041421317310625,0.008510932041369103,0.004900799085444316,0.041182043549176935,0.016220418919405954,0.006948800857101804,0.009167139783952033,-0.012590495069485699,0.026488096783689307,0.4601880214722138,exposure_exp_hybrid,reranked_groups,61.0,Andalucía,high,0
matdep,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0003758984326045797,0.0026712644385277423,-0.0060695638061745265,0.005317766940965366,0.8899640302658207,0.003458345668265169,0.005918421736348085,-0.009156471652105057,0.016073162988635394,0.5676794919778225,exposure_exp_hybrid,reranked_groups,61.0,Andalucía,high,0
poverty_gap,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009055366767394069,0.005177691875641621,-0.001980622227990808,0.020091355762778946,0.10073211941285831,-0.0001420177194352453,0.00514848789940863,-0.011115759912949776,0.010831724474079285,0.9783573095253142,exposure_exp_hybrid,reranked_groups,61.0,Andalucía,high,0
poverty_gap_sq,152236,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.0058327044453549155,0.00364403240172571,-0.0019343667613084484,0.01359977565201828,0.13030756855614078,-0.00036953075607480115,0.00441460822322945,-0.009779045447301663,0.00903998393515206,0.9343968119850419,exposure_exp_hybrid,reranked_groups,61.0,Andalucía,high,0
poverty,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022875955740694377,0.008494812509096372,0.004769691478565416,0.04098222000282334,0.016693644044256217,0.0024851411732722643,0.008527282047090513,-0.015690330270858845,0.020660612617403373,0.7747107676554474,exposure_exp_hybrid,fixed_groups,62.0,Región de Murcia,high,0
matdep,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.000428123584308369,0.002701788353309257,-0.00618684914216808,0.005330601973551342,0.8762085168372553,0.005949042587608195,0.005725775275621139,-0.0062551585215918845,0.018153243696808274,0.3152668217784973,exposure_exp_hybrid,fixed_groups,62.0,Región de Murcia,high,0
poverty_gap,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008996992887159749,0.005187183248159,-0.002059226489864034,0.02005321226418353,0.10333097046637496,-0.0002883068290133307,0.00426188293190172,-0.009372295267444217,0.008795681609417556,0.9469595263176205,exposure_exp_hybrid,fixed_groups,62.0,Región de Murcia,high,0
poverty_gap_sq,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005803143828196749,0.003654390397893765,-0.001986004924691924,0.013592292581085422,0.13313966015956158,2.4854716730857996e-05,0.00355722043408497,-0.0075571811609555,0.007606890594417217,0.9945172123766677,exposure_exp_hybrid,fixed_groups,62.0,Región de Murcia,high,0
poverty,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.022875955740694377,0.008494812509096372,0.004769691478565416,0.04098222000282334,0.016693644044256217,0.0024851411732722643,0.008527282047090513,-0.015690330270858845,0.020660612617403373,0.7747107676554474,exposure_exp_hybrid,reranked_groups,62.0,Región de Murcia,high,0
matdep,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.000428123584308369,0.002701788353309257,-0.00618684914216808,0.005330601973551342,0.8762085168372553,0.005949042587608195,0.005725775275621139,-0.0062551585215918845,0.018153243696808274,0.3152668217784973,exposure_exp_hybrid,reranked_groups,62.0,Región de Murcia,high,0
poverty_gap,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.008996992887159749,0.005187183248159,-0.002059226489864034,0.02005321226418353,0.10333097046637496,-0.0002883068290133307,0.00426188293190172,-0.009372295267444217,0.008795681609417556,0.9469595263176205,exposure_exp_hybrid,reranked_groups,62.0,Región de Murcia,high,0
poverty_gap_sq,164540,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005803143828196749,0.003654390397893765,-0.001986004924691924,0.013592292581085422,0.13313966015956158,2.4854716730857996e-05,0.00355722043408497,-0.0075571811609555,0.007606890594417217,0.9945172123766677,exposure_exp_hybrid,reranked_groups,62.0,Región de Murcia,high,0
poverty,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02286397399816723,0.008489606433483819,0.004768806223536794,0.040959141772797664,0.016685614513427316,0.005367535805110479,0.008041857126719032,-0.011773276913091449,0.022508348523312405,0.5146229685024557,exposure_exp_hybrid,fixed_groups,70.0,Canarias,high,0
matdep,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0003958803115392281,0.0026959168365377414,-0.006142091027644546,0.00535033040456609,0.8852102855424531,0.006219066505877197,0.005684803431001081,-0.005897805183726711,0.018335938195481107,0.2912204955534008,exposure_exp_hybrid,fixed_groups,70.0,Canarias,high,0
poverty_gap,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009008215409012145,0.005182645893420585,-0.0020383328253164006,0.02005476364334069,0.1026630603742753,0.0007029612618524512,0.0039364407881686304,-0.007687363667212543,0.009093286190917446,0.8606587203227867,exposure_exp_hybrid,fixed_groups,70.0,Canarias,high,0
poverty_gap_sq,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005811333010470017,0.003651524467431963,-0.0019717071562382433,0.013594373177178279,0.13235183709408282,0.0004406410750730335,0.0034039101314203074,-0.006814621627669098,0.007695903777815164,0.8987203495047624,exposure_exp_hybrid,fixed_groups,70.0,Canarias,high,0
poverty,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.02286397399816723,0.008489606433483819,0.004768806223536794,0.040959141772797664,0.016685614513427316,0.005367535805110479,0.008041857126719032,-0.011773276913091449,0.022508348523312405,0.5146229685024557,exposure_exp_hybrid,reranked_groups,70.0,Canarias,high,0
matdep,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,-0.0003958803115392281,0.0026959168365377414,-0.006142091027644546,0.00535033040456609,0.8852102855424531,0.006219066505877197,0.005684803431001081,-0.005897805183726711,0.018335938195481107,0.2912204955534008,exposure_exp_hybrid,reranked_groups,70.0,Canarias,high,0
poverty_gap,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.009008215409012145,0.005182645893420585,-0.0020383328253164006,0.02005476364334069,0.1026630603742753,0.0007029612618524512,0.0039364407881686304,-0.007687363667212543,0.009093286190917446,0.8606587203227867,exposure_exp_hybrid,reranked_groups,70.0,Canarias,high,0
poverty_gap_sq,165319,16,head_age_group;head_sex;head_education_group;n_adults_group;n_children_group,preferred_demographic,0.005811333010470017,0.003651524467431963,-0.0019717071562382433,0.013594373177178279,0.13235183709408282,0.0004406410750730335,0.0034039101314203074,-0.006814621627669098,0.007695903777815164,0.8987203495047624,exposure_exp_hybrid,reranked_groups,70.0,Canarias,high,0
